text_id,source_type,provider_type,provider_name,created_at,rating,sentiment_label,topic_label,text,__source_file,source_url,raw_text,dedup_key,collected_at,domain 
,dataset,HOSPITAL,대전병원,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,1e10f9ecbea96a9b,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,광주검진센터,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,9721a2e02f05b69d,2026-01-07,MEDICAL
,dataset,PHARMACY,광주약국,,,neutral,other,당뇨 환자의 식이요법에 대해 설명드립니다,,,당뇨 환자의 식이요법에 대해 설명드립니다,b70f82dcfa3c928c,2026-01-07,GENERAL
,dataset,HOSPITAL,광주병원,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,f094b92c532ddda2,2026-01-07,MEDICAL
,dataset,HOSPITAL,강남병원,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,8636ae9558d0329e,2026-01-07,MEDICAL
,dataset,HOSPITAL,광주병원,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,423326502c343812,2026-01-07,MEDICAL
,dataset,HOSPITAL,서울병원,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,fca4ed1fc2258ecb,2026-01-07,MEDICAL
,dataset,PHARMACY,대전약국,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,b70ac7d7da0d4b57,2026-01-07,GENERAL
,dataset,CHECKUP_CENTER,대전검진센터,,,neutral,other,당뇨 환자의 식이요법에 대해 설명드립니다,,,당뇨 환자의 식이요법에 대해 설명드립니다,21fddb96b56592e0,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,광주검진센터,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,f6f89cbe6e993daf,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,강남검진센터,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,c9a123cdb6c0c522,2026-01-07,MEDICAL
,dataset,PHARMACY,강남약국,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,1779da502a34e319,2026-01-07,GENERAL
,dataset,CHECKUP_CENTER,서울검진센터,,,neutral,other,당뇨 환자의 식이요법에 대해 설명드립니다,,,당뇨 환자의 식이요법에 대해 설명드립니다,6613547457e9c75d,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,강남검진센터,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,c9a123cdb6c0c522,2026-01-07,MEDICAL
,dataset,PHARMACY,광주약국,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,a3a4dc6634a4867c,2026-01-07,GENERAL
,dataset,PHARMACY,서울약국,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,8bbae8d6fb3f426b,2026-01-07,GENERAL
,dataset,CHECKUP_CENTER,강남검진센터,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,ed5e462b296318e4,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,대전검진센터,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,c0e62e60d17a0161,2026-01-07,MEDICAL
,dataset,HOSPITAL,대전병원,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,1e10f9ecbea96a9b,2026-01-07,MEDICAL
,dataset,HOSPITAL,강남병원,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,0c685fa57ab4e0ce,2026-01-07,MEDICAL
,dataset,HOSPITAL,대전병원,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,3fe2295b8a60754e,2026-01-07,MEDICAL
,dataset,PHARMACY,강남약국,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,2ca3932994fc4f92,2026-01-07,GENERAL
,dataset,HOSPITAL,서울병원,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,d53b034b048d9267,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,서울검진센터,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,f3fe2b5fca91f37b,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,서울검진센터,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,b0a2bb166ae8b58c,2026-01-07,MEDICAL
,dataset,HOSPITAL,부산병원,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,8bacecdc0397ca7a,2026-01-07,MEDICAL
,dataset,PHARMACY,대전약국,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,82d29132f3cc047b,2026-01-07,GENERAL
,dataset,CHECKUP_CENTER,서울검진센터,,,neutral,other,당뇨 환자의 식이요법에 대해 설명드립니다,,,당뇨 환자의 식이요법에 대해 설명드립니다,6613547457e9c75d,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,강남검진센터,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,ed2283d3d6df7f55,2026-01-07,MEDICAL
,dataset,PHARMACY,부산약국,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,c1211f754f5de621,2026-01-07,GENERAL
,dataset,HOSPITAL,강남병원,,,neutral,other,당뇨 환자의 식이요법에 대해 설명드립니다,,,당뇨 환자의 식이요법에 대해 설명드립니다,5888fb434209db57,2026-01-07,MEDICAL
,dataset,PHARMACY,부산약국,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,fc5e0320664bd337,2026-01-07,GENERAL
,dataset,CHECKUP_CENTER,광주검진센터,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,524ac05b2fe9b9b5,2026-01-07,MEDICAL
,dataset,HOSPITAL,광주병원,,,neutral,other,당뇨 환자의 식이요법에 대해 설명드립니다,,,당뇨 환자의 식이요법에 대해 설명드립니다,ebf2bd9f29beb7a8,2026-01-07,MEDICAL
,dataset,HOSPITAL,강남병원,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,8636ae9558d0329e,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,대전검진센터,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,c0e62e60d17a0161,2026-01-07,MEDICAL
,dataset,PHARMACY,부산약국,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,18db44d0ee148c60,2026-01-07,GENERAL
,dataset,PHARMACY,강남약국,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,2ca3932994fc4f92,2026-01-07,GENERAL
,dataset,PHARMACY,대전약국,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,5a726829fc81baa9,2026-01-07,GENERAL
,dataset,HOSPITAL,강남병원,,,neutral,prep,건강검진 항목별 의미를 설명드립니다,,,건강검진 항목별 의미를 설명드립니다,c43ba08ff5bd837e,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,광주검진센터,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,f6f89cbe6e993daf,2026-01-07,MEDICAL
,dataset,HOSPITAL,대전병원,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,485d5a9dcf3f2721,2026-01-07,MEDICAL
,dataset,CHECKUP_CENTER,강남검진센터,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,737aba25855a37bf,2026-01-07,MEDICAL
,dataset,PHARMACY,서울약국,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,58b20486b7397ab1,2026-01-07,GENERAL
,dataset,CHECKUP_CENTER,광주검진센터,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,524ac05b2fe9b9b5,2026-01-07,MEDICAL
,dataset,PHARMACY,서울약국,,,neutral,prep,정기 검진의 중요성에 대해 안내드립니다,,,정기 검진의 중요성에 대해 안내드립니다,0a7274cdbbbf7f84,2026-01-07,GENERAL
,dataset,HOSPITAL,광주병원,,,neutral,explain,감기약 복용 방법을 안내드립니다,,,감기약 복용 방법을 안내드립니다,423326502c343812,2026-01-07,MEDICAL
,dataset,HOSPITAL,부산병원,,,neutral,explain,고혈압 약 복용 시 주의사항을 알려드립니다,,,고혈압 약 복용 시 주의사항을 알려드립니다,0ffa0d25e3cbd7d5,2026-01-07,MEDICAL
,notice,HOSPITAL,대전병원,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,667ff21c77ef57b5,2026-01-07,MEDICAL
,notice,HOSPITAL,강남병원,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,57ab0b8dad5c189c,2026-01-07,MEDICAL
,notice,PHARMACY,부산약국,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,e71c25b731a756c0,2026-01-07,GENERAL
,notice,HOSPITAL,광주병원,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,632dd0b5d45a2d4b,2026-01-07,MEDICAL
,notice,PHARMACY,부산약국,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,8aad59b8f1552642,2026-01-07,GENERAL
,notice,HOSPITAL,광주병원,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,d8dc54dc6cbe43a4,2026-01-07,MEDICAL
,notice,HOSPITAL,광주병원,,,neutral,wait,영업 시간 변경 안내드립니다,,,영업 시간 변경 안내드립니다,e8c2e3235c5b67ea,2026-01-07,MEDICAL
,notice,HOSPITAL,대전병원,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,667ff21c77ef57b5,2026-01-07,MEDICAL
,notice,HOSPITAL,강남병원,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,dc078ed2eb78ae5c,2026-01-07,MEDICAL
,notice,HOSPITAL,부산병원,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,b639dd435f71febe,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,대전검진센터,,,neutral,wait,영업 시간 변경 안내드립니다,,,영업 시간 변경 안내드립니다,d98eee9da37b3d15,2026-01-07,MEDICAL
,notice,PHARMACY,강남약국,,,neutral,wait,영업 시간 변경 안내드립니다,,,영업 시간 변경 안내드립니다,86671a09afcc4324,2026-01-07,GENERAL
,notice,HOSPITAL,서울병원,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,5d99e093a98ac4fd,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,서울검진센터,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,991f2177766964ec,2026-01-07,MEDICAL
,notice,PHARMACY,대전약국,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,e7abcc9fad63a858,2026-01-07,GENERAL
,notice,CHECKUP_CENTER,부산검진센터,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,4e499a8f73d9369e,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,광주검진센터,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,ace912ebbc218ef8,2026-01-07,MEDICAL
,notice,HOSPITAL,강남병원,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,57ab0b8dad5c189c,2026-01-07,MEDICAL
,notice,HOSPITAL,부산병원,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,d884de1cd3a0c3e8,2026-01-07,MEDICAL
,notice,PHARMACY,부산약국,,,neutral,wait,영업 시간 변경 안내드립니다,,,영업 시간 변경 안내드립니다,3fb8a70ac8dc340f,2026-01-07,GENERAL
,notice,HOSPITAL,대전병원,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,8224ea063b6c9f4a,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,광주검진센터,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,16dd10eb5b3e83b6,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,강남검진센터,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,f82e8036948c89e8,2026-01-07,MEDICAL
,notice,HOSPITAL,대전병원,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,667ff21c77ef57b5,2026-01-07,MEDICAL
,notice,PHARMACY,광주약국,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,709f236a86f32996,2026-01-07,GENERAL
,notice,PHARMACY,강남약국,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,e62939edf9d42446,2026-01-07,GENERAL
,notice,CHECKUP_CENTER,강남검진센터,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,5d2e2eda21a6661b,2026-01-07,MEDICAL
,notice,PHARMACY,강남약국,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,53d330424ee83c68,2026-01-07,GENERAL
,notice,PHARMACY,강남약국,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,53d330424ee83c68,2026-01-07,GENERAL
,notice,CHECKUP_CENTER,대전검진센터,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,6355734e286c6366,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,부산검진센터,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,4e499a8f73d9369e,2026-01-07,MEDICAL
,notice,HOSPITAL,부산병원,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,e95f21333853293d,2026-01-07,MEDICAL
,notice,HOSPITAL,대전병원,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,e12eef8bfd5ec2b0,2026-01-07,MEDICAL
,notice,PHARMACY,부산약국,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,a101b54aa794efe3,2026-01-07,GENERAL
,notice,CHECKUP_CENTER,강남검진센터,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,f82e8036948c89e8,2026-01-07,MEDICAL
,notice,HOSPITAL,광주병원,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,d8dc54dc6cbe43a4,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,강남검진센터,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,f82e8036948c89e8,2026-01-07,MEDICAL
,notice,HOSPITAL,대전병원,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,667ff21c77ef57b5,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,광주검진센터,,,neutral,wait,영업 시간 변경 안내드립니다,,,영업 시간 변경 안내드립니다,bb2e07ce204d7d38,2026-01-07,MEDICAL
,notice,HOSPITAL,강남병원,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,ebc1dddbd51fbfbf,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,광주검진센터,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,ace912ebbc218ef8,2026-01-07,MEDICAL
,notice,HOSPITAL,광주병원,,,neutral,wait,영업 시간 변경 안내드립니다,,,영업 시간 변경 안내드립니다,e8c2e3235c5b67ea,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,광주검진센터,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,16dd10eb5b3e83b6,2026-01-07,MEDICAL
,notice,PHARMACY,서울약국,,,neutral,reservation,예약 시스템 점검 안내,,,예약 시스템 점검 안내,66ddd4bed695f15b,2026-01-07,GENERAL
,notice,CHECKUP_CENTER,서울검진센터,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,58a0c5a71fda9715,2026-01-07,MEDICAL
,notice,HOSPITAL,광주병원,,,neutral,prep,신규 검진 프로그램 도입 안내,,,신규 검진 프로그램 도입 안내,d8dc54dc6cbe43a4,2026-01-07,MEDICAL
,notice,CHECKUP_CENTER,강남검진센터,,,neutral,other,설날 연휴 휴무 안내드립니다,,,설날 연휴 휴무 안내드립니다,5d2e2eda21a6661b,2026-01-07,MEDICAL
,notice,HOSPITAL,부산병원,,,neutral,location,주차장 공사로 인한 불편 안내,,,주차장 공사로 인한 불편 안내,d884de1cd3a0c3e8,2026-01-07,MEDICAL
